bic,bic_denominacion,eswiki_titulo,eswiki_url,id_bic,id_bic_canarias
http://www.wikidata.org/entity/Q16544675,Castillo de El Cotillo,Castillo de El Cotillo,https://es.wikipedia.org/wiki/Castillo_de_El_Cotillo,RI-51-0008264,203
http://www.wikidata.org/entity/Q16563022,Ermita del Socorro,Ermita del Socorro (Güímar),https://es.wikipedia.org/wiki/Ermita_del_Socorro_(G%C3%BC%C3%ADmar),RI-51-0006936,236
http://www.wikidata.org/entity/Q1657172,iglesia de San Marcial de Rubicón,Ermita de San Marcial de Limoges (Femés),https://es.wikipedia.org/wiki/Ermita_de_San_Marcial_de_Limoges_(Fem%C3%A9s),RI-51-0008711,
http://www.wikidata.org/entity/Q16577826,iglesia de San Sebastián,Iglesia de San Sebastián (Agüimes),https://es.wikipedia.org/wiki/Iglesia_de_San_Sebasti%C3%A1n_(Ag%C3%BCimes),RI-51-0004478,
http://www.wikidata.org/entity/Q16577942,iglesia de Santo Domingo,Iglesia de Santo Domingo (Güímar),https://es.wikipedia.org/wiki/Iglesia_de_Santo_Domingo_(G%C3%BC%C3%ADmar),RI-51-0010946,
http://www.wikidata.org/entity/Q16587521,La Hidro,La Hidro,https://es.wikipedia.org/wiki/La_Hidro,RI-54-0000156,935
http://www.wikidata.org/entity/Q16592166,Llano de la Vírgen,Llano de la Virgen (Güímar),https://es.wikipedia.org/wiki/Llano_de_la_Virgen_(G%C3%BC%C3%ADmar),RI-54-0000181,937
http://www.wikidata.org/entity/Q16608527,Molino de la Menora,Molino de la Menora,https://es.wikipedia.org/wiki/Molino_de_la_Menora,RI-54-0000157,
http://www.wikidata.org/entity/Q16616473,Parroquia Matriz de San Pedro Apóstol,Iglesia de San Pedro Apóstol (Vilaflor),https://es.wikipedia.org/wiki/Iglesia_de_San_Pedro_Ap%C3%B3stol_(Vilaflor),RI-51-0008718,
http://www.wikidata.org/entity/Q16616473,Parroquia Matriz de San Pedro Apóstol,Iglesia de San Pedro Apóstol (Vilaflor),https://es.wikipedia.org/wiki/Iglesia_de_San_Pedro_Ap%C3%B3stol_(Vilaflor),RI-51-0008718-00000,
http://www.wikidata.org/entity/Q1700342,iglesia de Santa Catalina Mártir de Alejandría,Iglesia de Santa Catalina Mártir de Alejandría (Tacoronte),https://es.wikipedia.org/wiki/Iglesia_de_Santa_Catalina_M%C3%A1rtir_de_Alejandr%C3%ADa_(Tacoronte),RI-51-0008744,365
http://www.wikidata.org/entity/Q1707711,Ermita de los Dolores,Ermita de los Dolores (Tinajo),https://es.wikipedia.org/wiki/Ermita_de_los_Dolores_(Tinajo),RI-51-0010741,
http://www.wikidata.org/entity/Q1750856,iglesia de Nuestra Señora de la Peña de Francia,Iglesia de Nuestra Señora de la Peña de Francia (Puerto de la Cruz),https://es.wikipedia.org/wiki/Iglesia_de_Nuestra_Se%C3%B1ora_de_la_Pe%C3%B1a_de_Francia_(Puerto_de_la_Cruz),,250
http://www.wikidata.org/entity/Q17525464,Molinos y lavaderos de Chacaica,Molinos y lavaderos de Chacaica,https://es.wikipedia.org/wiki/Molinos_y_lavaderos_de_Chacaica,RI-53-0000529,
http://www.wikidata.org/entity/Q17612354,Casa-Museo Pérez Galdós,Casa-Museo Pérez Galdós,https://es.wikipedia.org/wiki/Casa-Museo_P%C3%A9rez_Gald%C3%B3s,RI-51-0008708,
http://www.wikidata.org/entity/Q18397857,El Casco,El Casco (Los Silos),https://es.wikipedia.org/wiki/El_Casco_(Los_Silos),RI-53-0000478,248
http://www.wikidata.org/entity/Q1878948,Castillo de San José,Castillo de San José,https://es.wikipedia.org/wiki/Castillo_de_San_Jos%C3%A9,RI-51-0008260,144
http://www.wikidata.org/entity/Q1952424,Convento de Santa Clara de Asís,Convento de Santa Clara de Asís (San Cristóbal de La Laguna),https://es.wikipedia.org/wiki/Convento_de_Santa_Clara_de_As%C3%ADs_(San_Crist%C3%B3bal_de_La_Laguna),RI-51-0004264,
http://www.wikidata.org/entity/Q20018152,San Juan de la Rambla,San Juan de la Rambla (casco),https://es.wikipedia.org/wiki/San_Juan_de_la_Rambla_(casco),RI-53-0000454,1057
http://www.wikidata.org/entity/Q2004326,iglesia de la Concepción,Iglesia de la Concepción (La Orotava),https://es.wikipedia.org/wiki/Iglesia_de_la_Concepci%C3%B3n_(La_Orotava),RI-51-0001211,
http://www.wikidata.org/entity/Q2053265,iglesia de San Francisco de Asís,Iglesia de San Francisco de Asís (Santa Cruz de Tenerife),https://es.wikipedia.org/wiki/Iglesia_de_San_Francisco_de_As%C3%ADs_(Santa_Cruz_de_Tenerife),RI-51-0008731,346
http://www.wikidata.org/entity/Q206404,Teatro Pérez Galdós,Teatro Pérez Galdós,https://es.wikipedia.org/wiki/Teatro_P%C3%A9rez_Gald%C3%B3s,RI-51-0006817,99
http://www.wikidata.org/entity/Q2073174,Castillo de San Cristóbal,Castillo de San Cristóbal (Santa Cruz de Tenerife),https://es.wikipedia.org/wiki/Castillo_de_San_Crist%C3%B3bal_(Santa_Cruz_de_Tenerife),,
http://www.wikidata.org/entity/Q2073408,Castillo de San Juan,Castillo de San Juan (Santa Cruz de Tenerife),https://es.wikipedia.org/wiki/Castillo_de_San_Juan_(Santa_Cruz_de_Tenerife),RI-51-0008257,360
http://www.wikidata.org/entity/Q20856286,Santuario de Nuestra Señora del Carmen,Santuario de Nuestra Señora del Carmen (Los Realejos),https://es.wikipedia.org/wiki/Santuario_de_Nuestra_Se%C3%B1ora_del_Carmen_(Los_Realejos),RI-51-0011164,
http://www.wikidata.org/entity/Q2185489,Faro de Punta Pechiguera,Faro de Punta Pechiguera,https://es.wikipedia.org/wiki/Faro_de_Punta_Pechiguera,RI-51-0010917,158
http://www.wikidata.org/entity/Q24568165,Cañada de los Gatos,Cañada de los Gatos,https://es.wikipedia.org/wiki/Ca%C3%B1ada_de_los_Gatos,RI-55-0000280,106
http://www.wikidata.org/entity/Q24693406,Las Cuevas de Don Gaspar,Cuevas de Don Gaspar,https://es.wikipedia.org/wiki/Cuevas_de_Don_Gaspar,RI-55-0000651,960
http://www.wikidata.org/entity/Q24951597,iglesia de Nuestra Señora de los Remedios,,,RI-51-0008733,
http://www.wikidata.org/entity/Q27616561,Sede del Parlamento de Canarias,Sede del Parlamento de Canarias,https://es.wikipedia.org/wiki/Sede_del_Parlamento_de_Canarias,RI-51-0011237-00000,349
http://www.wikidata.org/entity/Q27688767,Palacete Rodríguez Quegles,Palacete Rodríguez Quegles,https://es.wikipedia.org/wiki/Palacete_Rodr%C3%ADguez_Quegles,ARI-51-0007111,
http://www.wikidata.org/entity/Q28035250,Necrópolis de Maipés de Arriba,,,RI-55-0000081,
http://www.wikidata.org/entity/Q2878575,basílica de San Juan Bautista,Basílica de San Juan Bautista (Telde),https://es.wikipedia.org/wiki/Bas%C3%ADlica_de_San_Juan_Bautista_(Telde),RI-51-0007028,
http://www.wikidata.org/entity/Q2890339,Ermita de San Pedro y San Juan,Ermita de San Pedro y San Juan (Vallebrón),https://es.wikipedia.org/wiki/Ermita_de_San_Pedro_y_San_Juan_(Vallebr%C3%B3n),RI-51-0007418,
http://www.wikidata.org/entity/Q2890891,Parroquia de la Virgen del Pilar,Parroquia de la Virgen del Pilar (El Toscal),https://es.wikipedia.org/wiki/Parroquia_de_la_Virgen_del_Pilar_(El_Toscal),,
http://www.wikidata.org/entity/Q2918089,Capilla de San Pedro de Arriba,Capilla de San Pedro de Arriba,https://es.wikipedia.org/wiki/Capilla_de_San_Pedro_de_Arriba,RI-51-0010988,
http://www.wikidata.org/entity/Q2918942,Ermita de Nuestra Señora de La Concepción,Ermita de Nuestra Señora de La Concepción (Puerto del Rosario),https://es.wikipedia.org/wiki/Ermita_de_Nuestra_Se%C3%B1ora_de_La_Concepci%C3%B3n_(Puerto_del_Rosario),RI-51-0008717,
http://www.wikidata.org/entity/Q3198233,Castillo de San Miguel,Castillo de San Miguel (Garachico),https://es.wikipedia.org/wiki/Castillo_de_San_Miguel_(Garachico),RI-51-0008253,
http://www.wikidata.org/entity/Q3560239,El Museo Canario,El Museo Canario,https://es.wikipedia.org/wiki/El_Museo_Canario,RI-51-0001342,100
http://www.wikidata.org/entity/Q3565234,Museo Municipal de Bellas Artes de Santa Cruz de Tenerife,Museo municipal de Bellas Artes (Santa Cruz de Tenerife),https://es.wikipedia.org/wiki/Museo_municipal_de_Bellas_Artes_(Santa_Cruz_de_Tenerife),RI-51-0001343,354
http://www.wikidata.org/entity/Q3689605,Convento de Santa Catalina de Siena (San Cristóbal de La Laguna),Convento de Santa Catalina de Siena (San Cristóbal de La Laguna),https://es.wikipedia.org/wiki/Convento_de_Santa_Catalina_de_Siena_(San_Crist%C3%B3bal_de_La_Laguna),RI-51-0009020,
http://www.wikidata.org/entity/Q3699202,Museo y Parque Arqueológico Cueva Pintada,Museo y Parque Arqueológico Cueva Pintada,https://es.wikipedia.org/wiki/Museo_y_Parque_Arqueol%C3%B3gico_Cueva_Pintada,RI-51-0003880,
http://www.wikidata.org/entity/Q3739792,Faro de Maspalomas,Faro de Maspalomas,https://es.wikipedia.org/wiki/Faro_de_Maspalomas,RI-51-0006973,803
http://www.wikidata.org/entity/Q3821476,Vegueta,Vegueta,https://es.wikipedia.org/wiki/Vegueta,RI-53-0000155,89
http://www.wikidata.org/entity/Q43077814,Ermita de Nuestra Señora de la Merced,,,RI-51-0011457,
http://www.wikidata.org/entity/Q43078824,Institución de Villasegura,,,ARI-51-0007049,
http://www.wikidata.org/entity/Q43078876,Casa Miranda,,,ARI-51-0009037,997
http://www.wikidata.org/entity/Q43091014,Castillo de Santa Catalina,,,RI-51-0001239,
http://www.wikidata.org/entity/Q43091636,Museo de Bellas Artes,,,RI-51-0001341,
http://www.wikidata.org/entity/Q43111423,Grabados Rupestres del Barranco de Balos,Grabados rupestres del Barranco de Balos,https://es.wikipedia.org/wiki/Grabados_rupestres_del_Barranco_de_Balos,RI-51-0003912,73
http://www.wikidata.org/entity/Q43113884,Templo de San Francisco,,,RI-51-0004240,
http://www.wikidata.org/entity/Q43114526,Ermita de la Concepción,,,RI-51-0004350,112
http://www.wikidata.org/entity/Q43114744,Ermita de San Pedro González de Telmo,,,RI-51-0004382,
http://www.wikidata.org/entity/Q43114910,Iglesia de San José,,,RI-51-0004408,
http://www.wikidata.org/entity/Q43115365,Iglesia de San Pedro Mártir,,,RI-51-0004473,122
http://www.wikidata.org/entity/Q43115678,Casa de los Capitanes Generales,,,RI-51-0004535,
http://www.wikidata.org/entity/Q43117395,Antiguo Mercado,,,RI-51-0004828-00001,1126
http://www.wikidata.org/entity/Q43118063,Ex-convento de San Agustín,,,RI-51-0004925,
http://www.wikidata.org/entity/Q43118435,Cueva de Villaverde,,,RI-51-0004980,205
http://www.wikidata.org/entity/Q43120071,Molino de Corralejo,,,RI-51-0005287,
http://www.wikidata.org/entity/Q43120080,Molino de Villaverde,,,RI-51-0005288,
http://www.wikidata.org/entity/Q43120095,Molino de Tefía,,,RI-51-0005289,
http://www.wikidata.org/entity/Q43120105,Molino de los Llanos de la Concepción,,,RI-51-0005290,
http://www.wikidata.org/entity/Q43120118,Molino de Antigua,,,RI-51-0005291,
http://www.wikidata.org/entity/Q43120126,Molina de Valles de Ortega (Núcleo),,,RI-51-0005292,
http://www.wikidata.org/entity/Q43120135,Molino de Valles de Ortega,,,RI-51-0005293,
http://www.wikidata.org/entity/Q43120147,Molino de Valles de Ortega (Núcleo),,,RI-51-0005294,
http://www.wikidata.org/entity/Q43120156,Molino de Corralejo,,,RI-51-0005295,
http://www.wikidata.org/entity/Q43120167,Molino de El Roque,,,RI-51-0005296,
http://www.wikidata.org/entity/Q43120174,Molino de Lajares,,,RI-51-0005297,
http://www.wikidata.org/entity/Q43120184,Molino de Villaverde,,,RI-51-0005299,
http://www.wikidata.org/entity/Q43120194,Molina de Tindaya-Tebeto,,,RI-51-0005300,
http://www.wikidata.org/entity/Q43120206,Molina de la Asomada,,,RI-51-0005301,
http://www.wikidata.org/entity/Q43120211,Molina de Puerto Lajas,,,RI-51-0005302,
http://www.wikidata.org/entity/Q43120219,Molina de Almácigo,,,RI-51-0005303,
http://www.wikidata.org/entity/Q43120224,Molino de los Llanos de la Concepción,,,RI-51-0005305,
http://www.wikidata.org/entity/Q43120237,Molino del Durazno,,,RI-51-0005306,
http://www.wikidata.org/entity/Q43120244,Molino de la Corte,,,RI-51-0005307,
http://www.wikidata.org/entity/Q43120256,Molino de Tiscamanita,,,RI-51-0005308,
http://www.wikidata.org/entity/Q43120267,Molino de Tiscamanita,,,RI-51-0005309,
http://www.wikidata.org/entity/Q43120681,Casona de Fierro-Torres y Santa Cruz,,,RI-51-0005435,
http://www.wikidata.org/entity/Q43120694,Casona y Jardines de San Fernando,,,RI-51-0005436,
http://www.wikidata.org/entity/Q43120714,Casa de los Arroyo,,,RI-51-0005440,
http://www.wikidata.org/entity/Q43127913,Ermita de San Sebastián,,,RI-51-0006811,
http://www.wikidata.org/entity/Q43127922,Iglesia de Santo Domingo de Guzmán,,,RI-51-0006814,94
http://www.wikidata.org/entity/Q43128388,Pozo de la Virgen,,,RI-51-0006882,224
http://www.wikidata.org/entity/Q43128416,Casa de la Aguada,,,RI-51-0006885,
http://www.wikidata.org/entity/Q43129419,Ermita de Nuestra Señora del Socorro,,,RI-51-0007029,765
http://www.wikidata.org/entity/Q43129451,Ermita de San Vicente Ferrer,,,RI-51-0007031,
http://www.wikidata.org/entity/Q43129461,Ermita de San Pedro de Alcántara,,,RI-51-0007032,
http://www.wikidata.org/entity/Q43129477,Parroquia de Santa Ana,,,RI-51-0007033,
http://www.wikidata.org/entity/Q43129488,Ermita de San Isidro,,,RI-51-0007034,
http://www.wikidata.org/entity/Q43129497,Ermita de Nuestra Señora de Puerto Rico,,,RI-51-0007035,199
http://www.wikidata.org/entity/Q43129516,Ermita de San Roque,,,RI-51-0007037,
http://www.wikidata.org/entity/Q43129543,Escuela de Artes Aplicadas y Oficios Artísticos,,,RI-51-0007042,350
http://www.wikidata.org/entity/Q43129568,Edificio del antiguo Colegio de la Asunción,,,RI-51-0007048,
http://www.wikidata.org/entity/Q43130885,Casa del Capitán Quesada,,,RI-51-0007248,80
http://www.wikidata.org/entity/Q43130894,Ermita de San José de las Longueras,,,RI-51-0007249,
http://www.wikidata.org/entity/Q43132256,Palacio de Lercaro,,,RI-51-0007421,1030
http://www.wikidata.org/entity/Q43140505,Castillo de San Gabriel,Castillo de San Gabriel,https://es.wikipedia.org/wiki/Castillo_de_San_Gabriel,RI-51-0008259,
http://www.wikidata.org/entity/Q43140547,Castillo de Fustes,Castillo de Fuste,https://es.wikipedia.org/wiki/Castillo_de_Fuste,RI-51-0008265,
http://www.wikidata.org/entity/Q43140574,Castillo de San Marcial de Rubicón de Femes,Castillo de San Marcial de Rubicón de Femés,https://es.wikipedia.org/wiki/Castillo_de_San_Marcial_de_Rubic%C3%B3n_de_Fem%C3%A9s,RI-51-0008267,
http://www.wikidata.org/entity/Q43143513,Casa Natal de Benito Pérez Armas,,,RI-51-0008695,
http://www.wikidata.org/entity/Q43143573,Ermita de San José del Caidero,,,RI-51-0008710,79
http://www.wikidata.org/entity/Q43143593,Ermita de Nuestra Señora de Guadalupe,,,RI-51-0008712,183
http://www.wikidata.org/entity/Q43143605,Ermita de San Francisco,,,RI-51-0008713,
http://www.wikidata.org/entity/Q43143617,Ermita de Santo Domingo de Guzmán,,,RI-51-0008714,
http://www.wikidata.org/entity/Q43143640,Ermita de San Antonio,,,RI-51-0008716,
http://www.wikidata.org/entity/Q43143658,Iglesia de San Mauro Abad y Casa Parroquial,,,RI-51-0008720,171
http://www.wikidata.org/entity/Q43143662,Iglesia y Antiguo Convento Franciscano,,,RI-51-0008721,
